,ticker,pct
0,DIS.MI,348.74
1,OLI.MI,218.06
2,SRS.MI,137.28
3,SPMR.MI,127.14
4,XOM-U.TI,93.76
5,ECK.MI,73.45
6,TXT.MI,70.74
7,IKGR.MI,70.25
8,SGR.MI,57.75
9,TEN.MI,56.31
10,ORA-U.TI,52.5
11,UCG.MI,50.85
12,MRK-U.TI,50.04
13,CVX-U.TI,48.52
14,CAT-U.TI,44.22
15,BZU.MI,41.66
16,BPE.MI,38.3
17,MUV2.MI,37.53
18,CE.MI,30.14
19,SOL.MI,25.3
20,PQ.MI,24.54
21,RACE.MI,22.39
22,PIA.MI,21.84
23,SG.MI,21.82
24,DTE.MI,21.71
25,GEL-U.TI,21.38
26,WMT-U.TI,19.87
27,ENI.MI,19.26
28,MASI.MI,18.75
29,BPSO.MI,18.43
30,MB.MI,18.4
31,AMB.MI,17.82
32,KPN-U.TI,16.87
33,DGT.MI,16.54
34,BC.MI,16.39
35,IBM-U.TI,15.69
36,S24.MI,15.54
37,ACC-U.TI,15.38
38,SANT.MI,15.31
39,RNO.MI,14.45
40,ORA.MI,14.36
41,PRY.MI,13.3
42,BIIB-U.TI,12.51
43,MOT-U.TI,12.32
44,SANF.MI,12.16
45,ENGI.MI,11.01
46,MD-U.TI,10.87
47,TOT.MI,10.71
48,IMS.MI,10.16
49,YRM.MI,8.7
50,TRN.MI,8.09
51,BDB.MI,7.97
52,BEC.MI,7.94
53,INW.MI,7.75
54,AGN.MI,7.17
55,CRR.MI,7.13
56,LUVE.MI,7.02
57,AGL.MI,6.64
58,BOE-U.TI,6.63
59,MS-U.TI,6.55
60,SAP.MI,5.83
61,ADS-U.TI,5.77
62,BAY.MI,5.53
63,BIA.MI,5.49
64,ALV.MI,5.49
65,UNI.MI,5.33
66,DANR.MI,5.33
67,BMW.MI,4.67
68,COK-U.TI,4.27
69,TES.MI,4.22
70,MN.MI,3.84
71,AXA.MI,3.35
72,SO.MI,3.27
73,MSU.MI,3.06
74,PHMO-U.TI,3.04
75,ISP.MI,2.92
76,RWE.MI,2.81
77,INGA.MI,2.73
78,NRST.MI,2.35
79,GAMB.MI,2.13
80,LVMH.MI,1.88
81,DAI.MI,1.84
82,A2A.MI,1.65
83,G.MI,1.43
84,CALT.MI,0.51
85,PG-U.TI,0.14
86,BB.MI,0.0
87,TER.MI,0.0
88,AXEL.MI,0.0
89,MIC.MI,0.0
90,CHL.MI,0.0
91,GGP.MI,0.0
92,TEF.MI,-0.34
93,AXP.TI,-0.47
94,DNN.MI,-0.67
95,JNJ-U.TI,-0.68
96,GOOGL.TI,-0.82
97,MIT.MI,-1.35
98,BO.MI,-2.29
99,PM-U.TI,-2.62
100,ARN.MI,-2.91
101,RWAY.MI,-3.03
102,KHC-U.TI,-3.43
103,CMB.MI,-3.49
104,CIS-U.TI,-4.44
105,PRO.MI,-4.45
106,ELE-U.TI,-4.98
107,TYA.MI,-4.98
108,BRE.MI,-5.32
109,CEM.MI,-5.32
110,SSL.MI,-5.43
111,IVS.MI,-5.54
112,BMED.MI,-5.58
113,BNP.MI,-5.73
114,CMCS-U.TI,-6.04
115,ITW.MI,-6.35
116,JPM.TI,-6.48
117,CSP.MI,-6.6
118,LMG.MI,-6.77
119,CPR.MI,-7.09
120,EOAN.MI,-7.22
121,NR.MI,-7.26
122,EDNR.MI,-7.27
123,US.MI,-7.32
124,GAS-U.TI,-7.59
125,TXN-U.TI,-8.34
126,CED.MI,-8.52
127,URTH,-8.77
128,VITA.MI,-9.0
129,MONC.MI,-9.02
130,ADB.MI,-9.69
131,ZV.MI,-10.39
132,SRG.MI,-10.54
133,ERG.MI,-10.96
134,GLW-U.TI,-11.09
135,SIE.MI,-11.22
136,JUVE.MI,-11.42
137,IF.MI,-11.84
138,MST-U.TI,-11.99
139,ACA.MI,-12.44
140,PINF.MI,-12.86
141,GS-U.TI,-13.29
142,JNPR-U.TI,-13.49
143,PST.MI,-13.63
144,ENEL.MI,-13.95
145,CNHI.MI,-14.16
146,HD-U.TI,-14.29
147,OVS.MI,-14.3
148,TIP.MI,-14.38
149,BGN.MI,-14.54
150,CIR.MI,-14.65
151,DBK.MI,-14.92
152,ENT.MI,-15.35
153,AZM.MI,-15.72
154,DAN.MI,-16.33
155,BAN.MI,-16.35
156,ANIM.MI,-16.52
157,OR.MI,-16.77
158,HPQ-U.TI,-17.08
159,ENV.MI,-17.11
160,FILA.MI,-17.37
161,FARM.MI,-17.62
162,FCT.MI,-17.67
163,GLE.MI,-17.77
164,REC.MI,-17.92
165,CLE.MI,-19.06
166,B.MI,-19.51
167,MICP-U.TI,-19.76
168,TOD.MI,-20.4
169,IGV.MI,-20.56
170,CAPP-U.TI,-20.57
171,AGS.MI,-20.8
172,GSP.MI,-21.41
173,RAT.MI,-21.91
174,CAI.MI,-22.06
175,RCS.MI,-22.23
176,IB.MI,-22.28
177,NPI.MI,-22.56
178,YIV.MI,-22.7
179,ITM.MI,-23.29
180,HER.MI,-24.02
181,BRI.MI,-24.45
182,XPR.MI,-24.68
183,LVEN.MI,-24.7
184,GE.MI,-24.89
185,FIC.MI,-25.0
186,DM.MI,-25.13
187,DLG.MI,-25.13
188,FBK.MI,-25.55
189,ALSO.TI,-25.73
190,IRC.MI,-25.88
191,MON.MI,-27.45
192,RN.MI,-27.95
193,INC.MI,-28.08
194,CIA.MI,-28.37
195,TITR.MI,-28.57
196,IP.MI,-28.99
197,BASF.MI,-29.07
198,MARR.MI,-29.42
199,OJM.MI,-29.46
200,IRE.MI,-29.72
201,VIV.MI,-30.06
202,FNM.MI,-30.37
203,GEO.MI,-30.65
204,TIT.MI,-30.84
205,CLF.MI,-30.98
206,SAB.MI,-31.07
207,CLA.MI,-31.15
208,EBAY-U.TI,-31.53
209,CIT-U.TI,-31.97
210,NOKIA.MI,-32.51
211,VZ.TI,-32.61
212,CIE-U.TI,-33.43
213,ELN.MI,-33.44
214,KER.MI,-33.6
215,POPR.MI,-33.73
216,VLS.MI,-34.98
217,ELC.MI,-35.14
218,LR.MI,-35.65
219,BAC.TI,-35.84
220,PF-U.TI,-36.52
221,SFER.MI,-36.81
222,FDE.MI,-36.86
223,MMM.TI,-36.98
224,FDA.MI,-37.47
225,AMP.MI,-37.71
226,SRI.MI,-38.22
227,ASC.MI,-38.8
228,FM.MI,-39.01
229,QC-U.TI,-39.4
230,ZUC.MI,-39.62
231,T.TI,-39.78
232,LFG.MI,-39.93
233,SES.MI,-40.42
234,PHIA.MI,-40.79
235,YSFT.MI,-41.18
236,EUK.MI,-41.35
237,MOL.MI,-42.17
238,SFL.MI,-42.2
239,ACE.MI,-42.78
240,IGD.MI,-42.82
241,DIA.MI,-43.71
242,DIB.MI,-43.87
243,MEOG-U.TI,-44.12
244,BE.MI,-44.19
245,WD-U.TI,-44.98
246,BST.MI,-45.26
247,AUTME.MI,-45.7
248,ETH.MI,-46.9
249,REY.MI,-49.6
250,EM.MI,-50.02
251,LITE-U.TI,-50.7
252,BSS.MI,-51.52
253,IIG.MI,-53.88
254,VOWG-U.TI,-54.35
255,IWB.MI,-56.15
256,DAL.MI,-58.5
257,GAB.MI,-60.52
258,PRT.MI,-60.85
259,AEF.MI,-62.96
260,PYPL-U.TI,-66.72
261,VE.MI,-67.74
262,MTV.MI,-70.16
263,TFI.MI,-71.29
264,PRL.MI,-71.93
265,WMC.MI,-83.33
266,EEMS.MI,-84.73
267,PRM.MI,-85.9
268,BIE.MI,-91.88
269,BMPS.MI,-97.45
270,GO.MI,-97.59
271,SPM.MI,-98.3
272,KI.MI,-99.97
